seed,nmi,ari,acc,recall,precision,fscore,predicted_clusters,min_cluster_size,run_valid
20260814,0.98408984900004537,0.98980583677632994,0.99448529411764708,0.98969657403990807,0.99477903626144759,0.99223129677584587,5,62,1
20260815,0.98408984900004537,0.98980583677632994,0.99448529411764708,0.98969657403990807,0.99477903626144759,0.99223129677584587,5,62,1
20260816,0.98408984900004515,0.98980583677632994,0.99448529411764708,0.98969657403990807,0.99477903626144759,0.99223129677584587,5,62,1
20260817,0.98408984900004537,0.98980583677632994,0.99448529411764708,0.98969657403990807,0.99477903626144759,0.99223129677584587,5,62,1
20260818,0.98408984900004537,0.98980583677632994,0.99448529411764708,0.98969657403990807,0.99477903626144759,0.99223129677584587,5,62,1
20260819,0.98408984900004537,0.98980583677632994,0.99448529411764708,0.98969657403990807,0.99477903626144759,0.99223129677584587,5,62,1
20260820,0.87287760299923545,0.80431054743657648,0.84007352941176472,0.88291561408986408,0.82428385934229009,0.85259291744326293,5,22,1
20260821,0.98408984900004537,0.98980583677632994,0.99448529411764708,0.98969657403990807,0.99477903626144759,0.99223129677584587,5,62,1
20260822,0.98408984900004537,0.98980583677632994,0.99448529411764708,0.98969657403990807,0.99477903626144759,0.99223129677584587,5,62,1
20260823,0.98408984900004537,0.98980583677632994,0.99448529411764708,0.98969657403990807,0.99477903626144759,0.99223129677584587,5,62,1
20260824,0.98408984900004493,0.98980583677632994,0.99448529411764708,0.98969657403990807,0.99477903626144759,0.99223129677584587,5,62,1
20260825,0.98408984900004537,0.98980583677632994,0.99448529411764708,0.98969657403990807,0.99477903626144759,0.99223129677584587,5,62,1
20260826,0.98408984900004537,0.98980583677632994,0.99448529411764708,0.98969657403990807,0.99477903626144759,0.99223129677584587,5,62,1
20260827,0.98408984900004493,0.98980583677632994,0.99448529411764708,0.98969657403990807,0.99477903626144759,0.99223129677584587,5,62,1
20260828,0.8751672652422825,0.81034988868158853,0.84375,0.89148761034316371,0.82567890848865633,0.85732223283745057,5,20,1
20260829,0.98408984900004515,0.98980583677632994,0.99448529411764708,0.98969657403990807,0.99477903626144759,0.99223129677584587,5,62,1
20260830,0.98408984900004537,0.98980583677632994,0.99448529411764708,0.98969657403990807,0.99477903626144759,0.99223129677584587,5,62,1
20260831,0.894422568223459,0.8382984488242734,0.8529411764705882,0.95415968891033465,0.81631860126274891,0.87987331666906587,5,19,1
20260832,0.98408984900004515,0.98980583677632994,0.99448529411764708,0.98969657403990807,0.99477903626144759,0.99223129677584587,5,62,1
20260833,0.88050937931387052,0.78770442827944898,0.84191176470588236,0.88078680707331614,0.8040160642570281,0.84065234470240846,5,25,1
