idx,dataset,lambda1,lambda2,gamma,converged,iterations,final_primal_residual,wall_seconds,finite_ok,nnz_ok,eig_K,eig_Kp1,eigengap,objective
328,"orl",0.5,0.0001,6,1,31,5.3962284332340552e-08,31.878618500000002,1,1,0.14031060934729225,0.13039287633462937,0.0099177330126628827,52.986423477537805
