idx,dataset,lambda1,lambda2,gamma,converged,iterations,final_primal_residual,wall_seconds,finite_ok,nnz_ok,eig_K,eig_Kp1,eigengap,objective
131,"bbc",0.10000000000000001,0.0001,12,1,30,4.6651112157179715e-06,38.608314999999997,1,1,0.77231551743302296,0.75503205754988045,0.017283459883142505,14.375122891185937
