idx,dataset,lambda1,lambda2,gamma,converged,iterations,final_primal_residual,wall_seconds,finite_ok,nnz_ok,eig_K,eig_Kp1,eigengap,objective
246,"yale",0.5,0.01,24,1,34,7.7768098527134088e-06,16.0571257,1,1,0.25819040481773969,0.24674194522699608,0.011448459590743615,46.400122804508371
