idx,dataset,lambda1,lambda2,gamma,converged,iterations,final_primal_residual,wall_seconds,finite_ok,nnz_ok,eig_K,eig_Kp1,eigengap,objective
49,"uci",0.10000000000000001,0.050000000000000003,6,1,40,8.6710507799191359e-06,123.9077932,1,1,0.17298244637583987,0.095079236889372892,0.077903209486466979,174.9978826984557
