idx,dataset,lambda1,lambda2,gamma,converged,iterations,final_primal_residual,wall_seconds,finite_ok,nnz_ok,eig_K,eig_Kp1,eigengap,objective
38,"uci",0.10000000000000001,1.0000000000000001e-05,12,1,32,1.7608013413388503e-08,103.34720470000001,1,1,0.096634090538752215,0.054787302547547989,0.041846787991204226,15.650676487899972
