idx,dataset,lambda1,lambda2,gamma,converged,iterations,final_primal_residual,wall_seconds,finite_ok,nnz_ok,eig_K,eig_Kp1,eigengap,objective
217,"yale",0.10000000000000001,1.0000000000000001e-05,6,1,31,6.0136542736901558e-06,15.463297499999999,1,1,0.19482951750435215,0.19198010944691216,0.0028494080574399949,9.8694521751775248
