idx,dataset,lambda1,lambda2,gamma,converged,iterations,final_primal_residual,wall_seconds,finite_ok,nnz_ok,eig_K,eig_Kp1,eigengap,objective
231,"yale",0.10000000000000001,0.050000000000000003,24,1,37,3.6815152276051247e-06,19.753035000000001,1,1,0.0023882322361744456,-0.0016410809048471367,0.0040293131410215821,13.185347190088176
