idx,dataset,lambda1,lambda2,gamma,converged,iterations,final_primal_residual,wall_seconds,finite_ok,nnz_ok,eig_K,eig_Kp1,eigengap,objective
132,"bbc",0.10000000000000001,0.0001,24,1,29,4.3545948064741917e-06,38.951352800000002,1,1,0.66098835156389091,0.64930620838154318,0.011682143182347726,22.263120184401636
