idx,dataset,lambda1,lambda2,gamma,converged,iterations,final_primal_residual,wall_seconds,finite_ok,nnz_ok,eig_K,eig_Kp1,eigengap,objective
37,"uci",0.10000000000000001,1.0000000000000001e-05,6,1,32,1.5897676190063993e-08,108.6854348,1,1,0.096526236798941109,0.05750806636599079,0.039018170432950319,13.145892295166735
