idx,dataset,lambda1,lambda2,gamma,converged,iterations,final_primal_residual,wall_seconds,finite_ok,nnz_ok,eig_K,eig_Kp1,eigengap,objective
323,"orl",0.10000000000000001,0.10000000000000001,12,1,38,9.5478521297507151e-06,38.869858100000002,1,1,-0.0023062255894185446,-0.0027567455786020453,0.00045051998918350065,36.523759040157458
