idx,dataset,lambda1,lambda2,gamma,converged,iterations,final_primal_residual,wall_seconds,finite_ok,nnz_ok,eig_K,eig_Kp1,eigengap,objective
183,"yale",0.001,1.0000000000000001e-05,24,1,34,8.7456463627290718e-06,19.2754452,1,1,-0.0057918871148466191,-0.005802111521837558,1.0224406990938864e-05,0.18144521398437463
