idx,dataset,lambda1,lambda2,gamma,converged,iterations,final_primal_residual,wall_seconds,finite_ok,nnz_ok,eig_K,eig_Kp1,eigengap,objective
414,"scene",0.10000000000000001,0.10000000000000001,24,1,41,7.6679544064447695e-06,158.73230229999999,1,1,0.057706050416860825,0.05651400147404452,0.0011920489428163053,148.12627358710918
