idx,dataset,lambda1,lambda2,gamma,converged,iterations,final_primal_residual,wall_seconds,finite_ok,nnz_ok,eig_K,eig_Kp1,eigengap,objective
103,"bbc",0.001,0.050000000000000003,6,1,39,6.2523091859270674e-06,53.035327100000003,1,1,-0.0014083094355113884,-0.0015494524932882262,0.00014114305777683783,1.4008781604267515
